# YR	YI
-0.598362	0.661098
-0.391900	-0.949128
0.343454	0.800669
-0.824557	-0.085955
1.103566	-0.253234
-0.293672	0.626791
-0.013859	-1.139264
0.363838	0.609842
-1.025325	-0.158145
0.851877	0.022214
-0.427992	0.936210
0.146860	-0.987871
0.496028	0.437834
-0.956103	-0.608068
0.774355	-0.223759
-0.577842	0.985321
0.201383	-0.594351
0.599284	0.836702
-0.801145	-0.592461
0.765010	-0.466267
-0.815903	0.585409
0.012765	-0.727998
0.506658	1.026544
-0.575063	-0.351186
1.105280	-0.285859
-0.655379	0.451256
-0.065610	-0.908119
0.101860	0.982713
-0.879409	-0.276744
1.087829	-0.088422
-0.380092	0.417283
0.364203	-1.080898
0.215732	0.804436
-1.043056	-0.321693
0.739517	0.186923
-0.621292	0.670636
0.491449	-0.972293
0.434119	0.622918
-0.837758	-0.713106
0.688061	-0.000000
-0.837758	0.713106
0.434119	-0.622918
0.491449	0.972293
-0.621292	-0.670636
0.739517	-0.186923
-1.043056	0.321693
0.215732	-0.804436
0.364203	1.080898
-0.380092	-0.417283
1.087829	0.088422
-0.879409	0.276744
0.101860	-0.982713
-0.065610	0.908119
-0.655379	-0.451256
1.105280	0.285859
-0.575063	0.351186
0.506658	-1.026544
0.012765	0.727998
-0.815903	-0.585409
0.765010	0.466267
-0.801145	0.592461
0.599284	-0.836702
0.201383	0.594351
-0.577842	-0.985321
0.774355	0.223759
-0.956103	0.608068
0.496028	-0.437834
0.146860	0.987871
-0.427992	-0.936210
0.851877	-0.022214
-1.025325	0.158145
0.363838	-0.609842
-0.013859	1.139264
-0.293672	-0.626791
1.103566	0.253234
-0.824557	0.085955
0.343454	-0.800669
-0.391900	0.949128
-0.598362	-0.661098
1.030491	0.421853
-0.533217	0.152609
0.809227	-0.794960
-0.242776	0.823103
-0.755960	-0.752736
0.596717	0.543056
-0.831754	0.292518
0.909517	-0.643691
0.035241	0.724876
-0.433648	-1.034795
0.598705	0.350293
-1.050642	0.254388
0.734300	-0.324091
-0.025712	1.067116
-0.249810	-0.918994
0.702290	0.178878
-1.099621	-0.200702
0.597636	-0.560278
-0.166750	1.136579
-0.112336	-0.574929
0.914601	0.561387
-0.937708	-0.206768
0.541661	-0.782290
-0.496328	0.814898
-0.343908	-0.689067
0.860556	0.767456
-0.670005	-0.028335
0.924787	-0.687188
-0.360962	0.664259
-0.448557	-0.865078
0.463019	0.823487
-0.960693	0.119676
0.945042	-0.487959
-0.121802	0.589942
-0.068121	-1.151063
0.545529	0.611351
-1.120724	0.100606
0.688264	-0.147916
-0.313256	0.920755
0.073908	-1.063889
0.711736	0.394750
-1.020432	-0.333938
0.613479	-0.341456
-0.525412	1.007075
0.098484	-0.717996
0.854230	0.731719
-0.804484	-0.330850
0.647784	-0.528949
-0.823792	0.680360
-0.169483	-0.852968
0.743714	0.861390
-0.535686	-0.152156
1.077456	-0.343335
-0.658574	0.605187
-0.306565	-0.997340
0.291259	0.805761
-0.845340	-0.128894
1.131558	-0.152193
-0.352336	0.609090
0.084009	-1.143158
0.349289	0.618370
-1.036272	-0.241923
0.848411	0.100944
-0.523038	0.908297
0.211318	-0.973514
0.505044	0.474308
-0.907617	-0.699518
0.802997	-0.156302
-0.671811	0.944087
0.209031	-0.581816
0.553050	0.901555
-0.748644	-0.671013
0.825307	-0.402842
-0.854638	0.524854
0.035529	-0.752383
0.422647	1.087532
-0.550886	-0.404268
1.146223	-0.188435
-0.670665	0.424006
-0.006806	-0.948118
0.009691	0.998029
-0.872087	-0.365697
1.102489	-0.005139
-0.397197	0.432022
0.464821	-1.069180
0.144754	0.833481
-1.034185	-0.426289
0.722590	0.216832
-0.686079	0.658587
0.589872	-0.937739
0.388201	0.679532
-0.787008	-0.787950
0.704939	0.014007
-0.921700	0.662310
0.495091	-0.590107
0.410251	1.041625
-0.585433	-0.707443
0.790022	-0.159949
-1.089114	0.228346
0.295636	-0.804841
0.278399	1.131756
-0.384836	-0.422404
1.114970	0.178525
-0.919150	0.197704
0.199833	-1.002152
-0.122322	0.904690
-0.667133	-0.502153
1.103339	0.395566
-0.621962	0.310289
0.608660	-1.003012
-0.006789	0.738066
-0.806172	-0.673350
0.732721	0.546393
-0.883691	0.533637
0.665922	-0.806196
0.200270	0.637439
-0.502656	-1.063603
0.774259	0.300746
-1.039716	0.537701
0.506474	-0.425408
0.083560	1.042634
-0.347072	-0.997795
0.886449	0.058651
-1.052316	0.083039
0.397569	-0.629682
-0.116791	1.176983
-0.245247	-0.668857
1.114801	0.365335
-0.839013	0.050621
0.415748	-0.826740
-0.492900	0.934079
-0.557997	-0.743730
1.022976	0.515801
-0.559533	0.161076
0.908612	-0.755001
-0.327149	0.823191
-0.712875	-0.854963
0.573754	0.576011
-0.896992	0.262116
0.999641	-0.575823
-0.030284	0.759642
-0.357967	-1.100734
0.613982	0.374954
-1.122441	0.178521
0.784707	-0.263643
-0.130825	1.108879
-0.199246	-0.953821
0.748127	0.223661
-1.117726	-0.312259
0.675120	-0.527492
-0.273938	1.164149
-0.112543	-0.588326
0.917154	0.662152
-0.948011	-0.304317
0.644435	-0.766956
-0.560718	0.797819
-0.339825	-0.748120
0.823708	0.880585
-0.696213	-0.089854
1.025173	-0.629660
-0.391641	0.671733
-0.412698	-0.954270
0.398170	0.896722
-1.020608	0.031197
1.012652	-0.434171
-0.140553	0.635698
0.034568	-1.209199
0.511041	0.688905
-1.184203	-0.000951
0.703865	-0.128601
-0.396505	0.959802
0.182015	-1.099566
0.713461	0.486258
-1.029459	-0.426586
0.659881	-0.349500
-0.644595	1.014737
0.169173	-0.738781
0.827066	0.851909
-0.813127	-0.380355
0.733080	-0.533727
-0.926216	0.628612
-0.096036	-0.917230
0.704950	0.963218
-0.568049	-0.158353
1.168920	-0.270546
-0.746902	0.568495
-0.226086	-1.086104
0.254829	0.842743
-0.905461	-0.183224
1.203380	-0.049050
-0.430519	0.612986
0.188971	-1.190848
0.354542	0.656640
-1.088239	-0.344420
0.876963	0.188310
-0.645437	0.911758
0.283466	-0.999823
0.537189	0.539123
-0.888799	-0.824122
0.865050	-0.088818
-0.797243	0.936507
0.221575	-0.600269
0.523881	1.009368
-0.719944	-0.780049
0.921404	-0.347703
-0.926568	0.485236
0.063241	-0.814978
0.345371	1.194909
-0.546040	-0.479114
1.233427	-0.090884
-0.715472	0.419534
0.060827	-1.031309
-0.090103	1.052297
-0.895688	-0.478385
1.161937	0.080330
-0.437580	0.471929
0.593608	-1.096977
0.071952	0.897781
-1.063148	-0.556709
0.739302	0.251358
-0.788594	0.672275
0.720035	-0.934669
0.350614	0.769101
-0.765684	-0.897085
0.759814	0.027475
-1.050817	0.630177
0.581745	-0.577077
0.335687	1.156918
-0.577113	-0.774333
0.882892	-0.133973
-1.180957	0.133845
0.397376	-0.835564
0.197591	1.231279
-0.414721	-0.448671
1.188723	0.287118
-0.998034	0.117725
0.317224	-1.061010
-0.182065	0.939994
-0.710913	-0.583657
1.142396	0.533241
-0.700006	0.275210
0.742889	-1.016864
-0.022946	0.786466
-0.826363	-0.801039
0.725110	0.656402
-1.010229	0.486885
0.763324	-0.810275
0.207233	0.719380
-0.437010	-1.191799
0.803989	0.400327
-1.172769	0.480706
0.538306	-0.439269
0.014000	1.148271
-0.268888	-1.105178
0.958855	0.154777
-1.125030	0.008925
0.455449	-0.685140
-0.238814	1.265007
-0.199793	-0.744100
1.170618	0.504720
-0.894219	0.021490
0.518570	-0.891472
-0.625879	0.952830
-0.531714	-0.867421
1.058275	0.638248
-0.620950	0.181950
1.057452	-0.738376
-0.436437	0.855298
-0.690933	-1.004268
0.580704	0.632568
-1.012712	0.238123
1.140623	-0.519837
-0.109347	0.829138
-0.290826	-1.217973
0.666594	0.418900
-1.249937	0.096985
0.873898	-0.204937
-0.256890	1.199097
-0.158670	-1.033912
0.836692	0.288371
-1.181259	-0.452427
0.792404	-0.508706
-0.404662	1.242783
-0.126151	-0.635127
0.957029	0.806799
-0.996962	-0.430020
0.790324	-0.777282
-0.651564	0.818505
-0.353183	-0.854517
0.812910	1.045693
-0.754929	-0.166553
1.179917	-0.590518
-0.439406	0.718931
-0.387075	-1.099715
0.338688	1.016766
-1.129636	-0.072625
1.130811	-0.397238
-0.169868	0.724851
0.155553	-1.324080
0.490195	0.807851
-1.305086	-0.118259
0.755216	-0.123242
-0.512062	1.047614
0.315766	-1.183509
0.741742	0.615022
-1.085433	-0.544882
0.748089	-0.381514
-0.810644	1.063272
0.260366	-0.793239
0.827682	1.025904
-0.865962	-0.447204
0.869150	-0.562666
-1.082701	0.592077
-0.010273	-1.029500
0.693075	1.119404
-0.642221	-0.169666
1.325174	-0.195520
-0.882478	0.546844
-0.138335	-1.233658
0.234417	0.921201
-1.020474	-0.256505
1.335024	0.072150
-0.543812	0.640603
0.315829	-1.296624
0.387285	0.734108
-1.195541	-0.482349
0.946772	0.301088
-0.817912	0.950098
0.371827	-1.078241
0.604256	0.645907
-0.901560	-1.006002
0.974883	-0.008019
-0.977138	0.967307
0.238691	-0.659572
0.511236	1.182524
-0.713370	-0.942957
1.074977	-0.292339
-1.047933	0.469148
0.096253	-0.934685
0.265753	1.370866
-0.560723	-0.591215
1.387010	0.020848
-0.800172	0.445183
0.146761	-1.178484
-0.214862	1.159829
-0.957924	-0.636639
1.284517	0.178790
-0.510969	0.550557
0.773651	-1.174547
-0.015809	1.012713
-1.141366	-0.737253
0.800634	0.292957
-0.950185	0.720838
0.907884	-0.967053
0.314684	0.911007
-0.778225	-1.062454
0.870438	0.038827
-1.252522	0.616197
0.713671	-0.584293
0.257639	1.344525
-0.604625	-0.885548
1.041668	-0.108190
-1.340608	0.022802
0.542236	-0.905627
0.112568	1.404832
-0.484127	-0.502681
1.330153	0.432935
-1.136629	0.021431
0.477443	-1.175599
-0.250495	1.029598
-0.803975	-0.713265
1.236016	0.725559
-0.827906	0.239408
0.935759	-1.079731
-0.032428	0.890807
-0.887717	-0.995553
0.744863	0.821477
-1.209503	0.445671
0.910216	-0.860432
0.229955	0.863269
-0.372905	-1.400150
0.873121	0.545101
-1.387130	0.432290
0.598724	-0.492621
-0.071304	1.333056
-0.180173	-1.284876
1.088155	0.285794
-1.265462	-0.070779
0.548914	-0.797850
-0.402340	1.427013
-0.147463	-0.871835
1.289555	0.699508
-1.009759	0.000349
0.673904	-1.016417
-0.820286	1.014842
-0.516223	-1.061694
1.154734	0.813218
-0.737754	0.227107
1.290631	-0.749168
-0.597065	0.930576
-0.690892	-1.235774
0.630758	0.724325
-1.210548	0.222040
1.366915	-0.468048
-0.220420	0.951722
-0.226699	-1.418378
0.779857	0.490828
-1.467557	-0.003175
1.026889	-0.135779
-0.430655	1.363755
-0.129819	-1.184456
0.997842	0.386252
-1.311373	-0.651755
0.979796	-0.501170
-0.584854	1.400188
-0.166067	-0.733440
1.052686	1.028112
-1.100522	-0.612897
1.013790	-0.819971
-0.786028	0.893221
-0.395285	-1.038378
0.831159	1.303418
-0.863088	-0.279425
1.429517	-0.569581
-0.513192	0.829769
-0.372324	-1.340566
0.273196	1.217218
-1.318316	-0.215748
1.333088	-0.380916
-0.214099	0.889912
0.320245	-1.530674
0.478718	1.002107
-1.519496	-0.275282
0.861331	-0.142788
-0.685995	1.216153
0.507635	-1.342561
0.806031	0.815396
-1.215065	-0.713277
0.906690	-0.456564
-1.065376	1.173348
0.397925	-0.899996
0.864690	1.299612
-0.990685	-0.542261
1.095292	-0.632993
-1.337683	0.567021
0.110574	-1.222137
0.717982	1.372654
-0.789563	-0.184717
1.591786	-0.105873
-1.104873	0.537165
-0.024505	-1.484201
0.239650	1.067740
-1.232719	-0.363155
1.567602	0.239788
-0.725745	0.700336
0.490807	-1.499349
0.470868	0.876746
-1.395780	-0.689018
1.081958	0.470445
-1.088383	1.040789
0.492162	-1.244851
0.735552	0.827492
-0.956459	-1.295243
1.166527	0.108789
-1.261625	1.057365
0.258389	-0.790544
0.522038	1.472920
-0.730977	-1.208596
1.331326	-0.222668
-1.257012	0.486735
0.139359	-1.157901
0.167140	1.673156
-0.603065	-0.778728
1.662052	0.169003
-0.952751	0.527492
0.268789	-1.442515
-0.399081	1.358335
-1.082292	-0.887831
1.519068	0.306328
-0.641723	0.707240
1.055357	-1.335018
-0.145476	1.217708
-1.302173	-1.019980
0.940231	0.342249
-1.221248	0.832843
1.210821	-1.051051
0.270440	1.151797
-0.846457	-1.333984
1.084925	0.039849
-1.591099	0.626348
0.936623	-0.617018
0.159552	1.668197
-0.697461	-1.075936
1.326869	-0.084317
-1.624139	-0.134554
0.778521	-1.039770
0.010288	1.716433
-0.634253	-0.602863
1.594162	0.654752
-1.384139	-0.120794
0.729872	-1.389519
-0.333896	1.216829
-0.993085	-0.932626
1.421625	1.032533
-1.051535	0.189471
1.246998	-1.228045
-0.022786	1.100248
-1.023019	-1.320575
0.803471	1.099941
-1.551732	0.401550
1.152275	-0.995457
0.288976	1.129275
-0.297576	-1.762065
1.007541	0.787859
-1.761329	0.388841
0.706917	-0.626876
-0.189579	1.670755
-0.053180	-1.603641
1.322632	0.497847
-1.535722	-0.165590
0.708970	-1.027785
-0.658262	1.727986
-0.068455	-1.103449
1.527677	1.013595
-1.241312	0.001570
0.933762	-1.262555
-1.146771	1.149237
-0.508234	-1.400320
1.368644	1.096202
-0.965167	0.330971
1.692367	-0.803410
-0.871704	1.080206
-0.723381	-1.638662
0.769255	0.879561
-1.574525	0.225065
1.765932	-0.407493
-0.408321	1.176155
-0.162410	-1.786319
1.021627	0.611364
-1.864157	-0.148192
1.308062	-0.030073
-0.713949	1.675634
-0.127836	-1.475442
1.313450	0.548788
-1.565867	-0.983229
1.314660	-0.502361
-0.874272	1.716064
-0.273118	-0.935491
1.258679	1.408948
-1.304817	-0.928361
1.407210	-0.918303
-1.007683	1.080170
-0.505673	-1.384384
0.895583	1.757422
-1.068429	-0.479634
1.880984	-0.579007
-0.630175	1.079792
-0.380225	-1.783111
0.177954	1.587103
-1.672133	-0.455556
1.712696	-0.407790
-0.281701	1.224474
0.587295	-1.922171
0.472666	1.358663
-1.933767	-0.527953
1.080221	-0.227452
-0.982713	1.557925
0.839644	-1.650376
0.935696	1.178350
-1.501195	-0.988448
1.214027	-0.637977
-1.513296	1.404865
0.647356	-1.110546
0.971936	1.797352
-1.275022	-0.688875
1.517736	-0.799668
-1.806404	0.549039
0.320691	-1.588709
0.821879	1.843193
-1.108239	-0.193951
2.096434	0.021869
-1.522349	0.535719
0.160328	-1.964224
0.311997	1.358982
-1.666106	-0.535682
2.013873	0.526191
-1.069293	0.821057
0.777849	-1.920101
0.684446	1.160160
-1.800418	-1.051331
1.353983	0.782320
-1.590357	1.239933
0.676097	-1.612749
1.028524	1.177582
-1.091431	-1.830946
1.540212	0.323467
-1.792346	1.279418
0.263965	-1.094768
0.588350	2.029353
-0.784711	-1.714940
1.830377	-0.107062
-1.662860	0.592836
0.185504	-1.629256
0.012121	2.255325
-0.691931	-1.146999
2.219293	0.412969
-1.255922	0.757250
0.471798	-1.981856
-0.740542	1.758985
-1.341405	-1.370598
2.020592	0.500152
-0.902816	1.069015
1.579452	-1.678358
-0.393979	1.629620
-1.655923	-1.560226
1.274555	0.390989
-1.750424	1.106720
1.797078	-1.237598
0.189347	1.634765
-1.054072	-1.862682
1.559728	-0.006648
-2.256021	0.686877
1.388449	-0.694514
0.000968	2.330770
-0.966147	-1.451639
1.929604	-0.079004
-2.200359	-0.422839
1.253008	-1.321514
-0.136078	2.377321
-1.011835	-0.806499
2.156487	1.062433
-1.894958	-0.399832
1.230995	-1.849682
-0.436370	1.656039
-1.443737	-1.368561
1.819582	1.635592
-1.521140	0.087068
1.865803	-1.599518
0.065461	1.585573
-1.349486	-1.973469
0.941088	1.677155
-2.271430	0.336696
1.633712	-1.364777
0.468170	1.721219
-0.178081	-2.510719
1.297578	1.299188
-2.567505	0.352938
0.924945	-1.003148
-0.381692	2.408748
0.198754	-2.278640
1.835329	0.943599
-2.158370	-0.282805
1.027163	-1.599120
-1.163483	2.382702
0.100283	-1.612847
2.093596	1.661151
-1.792237	0.095179
1.466100	-1.850389
-1.837860	1.456599
-0.507144	-2.142650
1.919877	1.674569
-1.507573	0.635972
2.544842	-0.970726
-1.473568	1.415875
-0.839396	-2.536980
1.186231	1.191587
-2.402754	0.309617
2.635175	-0.296183
-0.832629	1.686710
-0.112283	-2.641612
1.665043	0.840595
-2.758641	-0.415397
1.951704	0.201899
-1.329386	2.421788
-0.236305	-2.179198
2.102742	0.877577
-2.155046	-1.701656
2.087944	-0.513237
-1.493152	2.517246
-0.626793	-1.451370
1.790196	2.237310
-1.778938	-1.647658
2.333296	-1.176347
-1.468719	1.638964
-0.869750	-2.215363
1.073777	2.783394
-1.563843	-0.962329
2.969934	-0.693888
-0.843030	1.793636
-0.476525	-2.829597
-0.033884	2.463760
-2.551622	-1.012610
2.656469	-0.602582
-0.385251	2.128989
1.170728	-2.863251
0.461616	2.229231
-3.010259	-1.102113
1.666653	-0.582377
-1.634142	2.468167
1.630051	-2.396893
1.276988	2.097946
-2.341544	-1.595041
2.000123	-1.234136
-2.569178	2.014225
1.281121	-1.653439
1.329800	3.071300
-2.136527	-0.963122
2.585188	-1.331366
-2.971761	0.525813
0.851435	-2.556055
1.228494	3.076835
-2.066604	-0.126729
3.379977	0.259053
-2.601426	0.535477
0.614565	-3.287986
0.694804	2.168208
-2.903826	-0.877852
3.162231	1.240209
-2.017587	1.161261
1.453748	-3.182261
1.455187	1.934275
-2.930197	-1.933136
2.098971	1.617805
-2.985070	1.868799
1.051970	-2.781771
1.992742	2.133891
-1.490630	-3.239332
2.606006	0.912025
-3.308478	2.047681
0.141282	-2.130552
0.913025	3.549819
-0.934254	-3.115912
3.341278	0.207381
-2.866387	1.140208
0.149075	-3.116950
-0.368729	3.875090
-0.981190	-2.254761
4.013405	1.027487
-2.150367	1.696779
0.933779	-3.638999
-1.718843	2.936501
-2.218447	-2.857512
3.729977	0.932974
-1.685092	2.408072
3.049249	-2.755988
-1.136728	2.911999
-2.925806	-3.300509
2.559589	0.338138
-3.327103	2.174100
3.568475	-1.805465
-0.049587	3.298258
-2.030933	-3.609703
3.268511	-0.410548
-4.307502	0.987349
2.876709	-0.995088
-0.402107	4.733342
-2.206332	-2.696393
4.051685	-0.275464
-4.074754	-1.312097
2.902537	-2.413267
-0.465661	4.920743
-2.685773	-1.489723
4.150095	2.257149
-3.662812	-1.332904
3.136876	-3.738729
-0.512277	3.577801
-3.398902	-2.802643
3.213029	3.686523
-3.427622	-0.223094
4.268807	-3.428097
0.774137	3.659499
-2.761496	-4.285007
1.527438	3.823795
-5.387305	0.280574
3.554641	-3.300730
1.529958	4.258940
0.143452	-5.337820
2.665932	3.347633
-6.350412	0.434583
1.800342	-3.153488
-0.786001	5.551868
1.188712	-5.009415
4.512563	3.054367
-5.468126	-0.361424
2.188844	-4.660633
-3.174010	5.203183
0.660876	-4.147815
5.499486	4.847450
-4.795115	1.099722
3.753336	-4.988469
-4.951747	2.994198
-0.944659	-6.317023
5.531135	4.779218
-4.664469	2.820877
6.606739	-2.137954
-4.451319	3.460923
-1.932804	-8.412810
4.580659	2.955611
-7.160226	1.571254
7.265176	0.232622
-3.491522	5.749743
-0.643748	-9.107835
6.633155	1.815270
-8.239057	-1.639869
6.329210	1.090157
-5.722200	9.316016
-1.948799	-8.039155
8.562306	2.813709
-6.480363	-6.304935
8.851505	-1.985552
-7.153349	11.101535
-4.970140	-6.754926
7.104720	8.460078
-6.397639	-7.137485
14.003689	-5.519300
-6.372609	10.296496
-6.775216	-11.150024
3.109512	13.089591
-11.210188	-5.845916
21.522305	-5.532844
-2.306585	14.747341
-2.833688	-18.312462
-0.026716	16.604965
-29.263350	-10.117373
27.211477	-9.245364
-1.527192	30.550894
16.097687	-28.936192
26.905935	43.955715
-92.004303	-24.120453
55.732704	-111.825462
64.982101	114.792610
-137.827103	38.481544
16.724857	-99.842911
73.923859	53.359764
-30.144918	16.791443
18.229757	-20.058809
-9.815729	13.589684
-13.125615	-28.887253
15.108470	8.569360
-11.221574	7.400053
8.229211	-3.324255
-1.365677	12.058290
-3.884852	-15.505147
7.706172	1.333957
-5.840927	2.124130
2.866960	-2.327652
-3.140635	11.047273
-2.135520	-7.542631
4.298467	-0.715957
-1.754817	-0.281217
3.853834	-4.781894
-2.615303	7.631415
-0.959719	-1.785318
1.391775	0.779296
-2.518128	2.046229
3.136386	-4.865810
-2.862301	1.988293
0.113312	-1.752610
2.338185	-1.342993
-1.696989	3.590756
3.832928	-0.628079
-2.620450	1.386435
-1.662566	0.552308
1.560828	-3.151462
-3.263091	0.913879
2.816537	-0.134164
-0.408329	-1.576180
-0.966413	1.314280
5.146564	-1.752621
-1.118589	1.930495
0.001462	5.049936
-3.058747	-0.736536
-8.209538	-1.291341
3.253216	-6.901236
5.219262	-5.861672
7.160878	5.571466
6.134367	7.320642
-11.446959	8.242449
-9.496925	-0.493076
-4.542683	-12.896725
2.342608	-8.774275
18.547474	-1.178510
4.940107	9.172003
-4.236868	14.085942
-9.214020	1.773486
-16.216360	-8.592971
6.762302	-10.145234
9.562976	-6.748867
7.162465	6.945056
6.562900	10.992121
-14.754934	1.435867
-4.876070	-0.375349
0.113979	-8.449952
0.189059	-4.774839
12.483851	7.536279
-4.280220	-1.709681
-2.961314	4.015193
0.828006	-1.404556
-5.385676	-8.121946
7.702760	10.381382
-0.814891	-3.225769
-4.103089	1.687615
2.243527	2.822999
-3.760582	-15.447118
3.749223	10.357304
3.801715	-0.731541
-3.772751	0.391143
-0.342861	12.705066
-0.259761	-18.848274
-2.937134	5.651103
4.960078	-0.126281
-0.086438	-7.522127
-5.794534	20.948414
8.106161	-15.185564
-5.854534	1.952530
2.380823	5.168193
7.847730	-17.381666
-18.979435	22.022463
13.421629	-8.247959
-4.683238	-4.218091
-5.707137	13.873396
29.055723	-23.408857
-32.916981	14.188363
13.868715	2.665233
2.507375	-12.955192
-36.475670	24.147608
67.000984	-15.266616
-46.306988	-7.721642
7.219357	18.050804
57.019039	-34.833736
-174.698639	8.406310
209.644730	92.789871
-114.305481	-98.661736
109.912231	-33.252651
-227.129959	64.685509
225.675888	44.102161
-96.935814	-85.146400
7.221808	36.489365
38.898830	-3.337692
-63.915123	-23.228807
41.163025	47.922375
-8.001901	-33.552860
-12.375421	5.362991
30.771519	13.990264
-25.613235	-32.672203
4.035089	32.844639
6.343740	-12.397921
-14.958392	-7.565471
17.445677	23.285898
-1.964384	-28.262018
-8.551529	17.168108
8.674335	0.319906
-10.601036	-16.693079
2.408143	23.351452
10.819285	-17.152809
-10.077790	5.227725
6.015944	9.881727
-2.034588	-19.612019
-9.569232	15.508295
13.687603	-6.391462
-6.480713	-3.937253
0.344256	15.075925
7.371045	-14.976087
-14.280766	5.381617
10.269225	1.989395
-0.628875	-9.734740
-6.968849	14.030324
12.374779	-5.940217
-12.448591	-3.275466
4.017949	6.950451
6.659224	-10.998391
-11.520020	7.648644
11.589679	3.519315
-7.059960	-8.043806
-3.939484	8.236479
11.936902	-7.509210
-10.905917	-1.219528
7.069665	9.524183
0.460027	-8.738694
-10.797911	5.758014
12.304775	-0.609519
-6.267420	-8.164406
0.467756	10.949552
7.859032	-5.758828
